DEPENDENCIA,FECHA DE ENTREGA,ORDEN DE COMPRA,RENGLÓN,BIEN,CANTIDAD ENTREGADA
DEPARTAMENTO TÉCNICO,2025-01-15,OC-2025-001,1,CEMENTO PORTLAND,25
DEPARTAMENTO TÉCNICO,2025-01-15,OC-2025-001,2,ARENA FINA,50
ADMINISTRACIÓN,2025-01-20,OC-2025-002,1,MARTILLO,5
ADMINISTRACIÓN,2025-01-20,OC-2025-002,2,DESTORNILLADOR PLANO,10
SISTEMAS,2025-01-25,OC-2025-003,1,MONITOR LED 24",3
SISTEMAS,2025-01-25,OC-2025-003,2,TECLADO MECÁNICO,3
MANTENIMIENTO,2025-01-30,OC-2025-004,1,ESCRITORIO METÁLICO,2
MANTENIMIENTO,2025-01-30,OC-2025-004,2,SILLA ERGONÓMICA,4
SERVICIOS GENERALES,2025-02-05,OC-2025-005,1,JABÓN EN POLVO,20
SERVICIOS GENERALES,2025-02-05,OC-2025-005,2,DESINFECTANTE,15
